ID,Val,NROW,NCOL,NIR,NIC
61,-11.208431612720618,16,9,62,70
62,-5.252267792727659,16,15,63,235
63,16.460699405448278,16,16,155,226
64,-3.915638870466124,17,14,65,80
65,10.487575633078233,17,17,66,67
66,-6.57193676261211,17,18,158,68
67,-6.552278853837985,18,17,68,242
68,18.96438795855534,18,18,69,71
69,-12.412109104717358,18,19,161,72
70,-4.2639464600609465,19,9,71,73
71,-12.454812064140256,19,18,72,252
72,16.718758524201196,19,19,164,227
73,-11.816765231550974,20,9,74,76
74,48.25362217408299,20,20,75,77
75,-36.436856942532025,20,21,167,78
76,-5.814764107618113,21,9,77,214
77,-36.44577499751204,21,20,78,228
78,46.454596886655516,21,21,79,83
79,-4.1940577815253715,21,23,170,82
80,-4.226357137628471,22,14,81,234
81,7.3699450142071345,22,22,82,84
82,-3.1435878765786627,22,23,174,85
83,-4.1597289788141625,23,21,84,229
84,-3.134178219918392,23,22,85,243
85,9.662867575886162,23,23,86,87
86,-2.368960377153609,23,24,177,88
87,-2.389404993465466,24,23,88,265
88,8.146213632956766,24,24,89,91
89,-1.858463121157864,24,25,90,92
90,-3.8983455183334303,24,26,181,94
91,-1.8403317853401397,25,24,92,93
92,1.8403317853401404,25,25,185,275
93,-3.9359980054748216,26,24,94,272
94,9.913018189936233,26,26,95,100
95,-2.6833950438336513,26,27,96,101
96,-1.9543454907994227,26,28,97,103
97,-1.3392796498283346,26,29,187,104
98,-15.69086315158187,27,5,99,206
99,-4.622009573757026,27,7,100,212
100,-2.683395043833652,27,26,101,102
101,22.996267769172547,27,27,192,215
102,-1.91043471584366,28,26,103,105
103,3.640932111869999,28,28,104,106
104,-1.7304973960263383,28,29,195,107
105,-1.287809806659227,29,26,106,276
106,-1.7025222477611774,29,28,107,282
107,2.990332054420404,29,29,198,283
108,-1.4260879369561679,1,31,109,111
109,-1.2376743505511814,1,32,-1,114
110,10.130610824584188,2,30,111,112
111,-7.725984217154419,2,31,-1,113
112,-9.212086637037284,3,30,113,294
113,16.644194898624722,3,31,114,117
114,-5.851405001775892,3,32,115,118
115,0.4422198823835201,3,36,-1,139
116,-3.1612811780359626,4,33,-1,119
117,-7.265497395102919,5,31,118,138
118,22.821015630277984,5,32,119,123
119,-3.285824739707955,5,33,120,124
120,0.2773832590597533,5,34,121,128
121,0.15854003115420318,5,35,122,129
122,-4.269639496196156,5,51,-1,126
123,-3.9865946906161835,6,32,124,125
124,6.350614369005996,6,33,-1,302
125,-6.710145132526448,7,32,126,127
126,-1.4784340763313635,7,51,-1,189
127,-0.27738325905975264,8,32,128,130
128,0.00023372922522757643,8,34,129,131
129,0.2776169882849786,8,35,-1,132
130,-0.15854003115420295,9,32,131,192
131,-0.27761698828497733,9,34,132,137
132,14.65602619428156,9,35,133,155
133,-4.270573684322891,9,40,134,154
134,-1.8604754061712299,9,43,135,163
135,-5.418398039062172,9,44,136,168
136,-2.7867040476440468,9,45,-1,169
137,3.348359789106283e-16,10,34,-1,303
138,-0.4422198823835196,11,31,139,295
139,7.238651146164598,11,36,140,143
140,-1.6282670648115283,11,37,141,145
141,-3.2820331678250385,11,38,142,146
142,-2.1101343719337975,11,39,-1,153
143,-1.30085825854745e-15,12,36,-1,144
144,-1.737297406706664,13,36,145,147
145,4.304965963206518,13,37,146,148
146,-2.691843290817615,13,38,-1,149
147,-3.512045611408876,14,36,148,152
148,-2.699651300696214,14,37,149,320
149,10.008760302981631,14,38,150,158
150,-1.8908523404106956,14,41,151,159
151,-2.070453207503123,14,46,-1,175
152,-2.2024083039452984,15,36,153,299
153,3.535079744940881,15,39,154,156
154,-1.4027638043319173,15,40,-1,157
155,-4.3341089072097105,16,35,156,164
156,-1.4641873231383569,16,39,157,322
157,5.6180863848230205,16,40,-1,314
158,-1.9752491296670973,17,38,159,174
159,5.136812942374828,17,41,160,161
160,-3.225627434805606,17,42,-1,162
161,-3.2653739420609615,18,41,162,329
162,9.33466586778775,18,42,163,165
163,-6.259433251637301,18,43,-1,166
164,-1.9833618641094681,19,35,165,167
165,-6.174027332791504,19,42,166,339
166,8.113311863172392,19,43,-1,315
167,-5.601789936812368,20,35,168,170
168,23.172369128444718,20,44,169,171
169,-17.9209050879493,20,45,-1,172
170,-2.874044596795964,21,35,171,304
171,-17.902761458852044,21,44,172,316
172,23.433533300108614,21,45,173,177
173,-2.656762223410748,21,47,-1,176
174,-2.1282146346643867,22,38,175,321
175,3.5890993115431407,22,46,176,178
176,-1.524941533316932,22,47,-1,179
177,-2.710195751109066,23,45,178,317
178,-1.54418855830385,23,46,179,330
179,5.460436236103077,23,47,180,181
180,-1.3801730179720515,23,48,-1,182
181,-1.3444681495908146,24,47,182,352
182,4.656472583769713,24,48,183,185
183,-1.2245814415121818,24,49,184,186
184,-2.087441636949149,24,50,-1,188
185,-1.2516644116801658,25,48,186,187
186,1.181653226905416,25,49,-1,362
187,-2.0155470892235483,26,48,188,359
188,3.8270834035115406,26,50,189,193
189,-0.18077306708014393,26,51,190,194
190,-0.9812454823588005,26,52,191,196
191,-0.6494148490610483,26,53,-1,197
192,-4.611517202246953,27,32,193,298
193,0.1807730670801443,27,50,194,195
194,5.890096872395891,27,51,-1,305
195,-1.0642124743475558,28,50,196,198
196,1.8981650111496444,28,52,197,199
197,-0.8819986051345224,28,53,-1,200
198,-0.7462945320030256,29,50,199,363
199,-0.9348586914563126,29,52,200,369
200,1.4691284506756457,29,53,-1,370
201,-10.178189566908895,30,2,202,204
202,7.725984217154419,30,3,294,205
203,2.1741619206989258,31,1,204,208
204,9.212086637037284,31,2,205,-1
205,-16.795433677128603,31,3,206,209
206,5.851405001775892,31,5,207,210
207,-0.4422198823835201,31,11,296,231
208,2.3064823705743627,32,1,209,-1
209,7.265497395102919,32,3,210,230
210,-22.820158289320972,32,5,211,217
211,3.285824739707955,32,6,212,218
212,6.128637577953537,32,7,213,285
213,-0.2773832590597533,32,8,214,220
214,-0.15854003115420318,32,9,215,221
215,4.269639496196156,32,27,300,281
216,2.8199466286185424,33,4,217,-1
217,3.9865946906161835,33,5,218,219
218,-6.806541319234725,33,6,306,-1
219,0.27738325905975264,34,5,220,223
220,0.00023372922522757643,34,8,221,224
221,-0.2776169882849786,34,9,222,225
222,-3.348359789106283e-16,34,10,308,-1
223,0.15854003115420295,35,5,224,284
224,0.27761698828497733,35,8,225,-1
225,-14.772308196639523,35,9,226,247
226,4.270573684322891,35,16,227,246
227,1.8604754061712299,35,19,228,255
228,5.418398039062172,35,20,229,260
229,2.7867040476440468,35,21,311,261
230,0.4422198823835196,36,3,231,-1
231,-7.462654486953886,36,11,232,236
232,-2.29151149186574e-15,36,12,233,-1
233,1.6282670648115283,36,13,234,237
234,3.2820331678250385,36,14,235,238
235,2.1101343719337975,36,15,318,245
236,1.737297406706664,37,11,237,239
237,-4.42914069752428,37,13,238,240
238,2.691843290817615,37,14,323,241
239,3.512045611408876,38,11,240,244
240,2.699651300696214,38,13,241,-1
241,-10.17300246001891,38,14,242,250
242,1.8908523404106956,38,17,243,251
243,2.070453207503123,38,22,326,267
244,2.2024083039452984,39,11,245,-1
245,-3.6051721082772152,39,15,246,248
246,1.4027638043319173,39,16,331,249
247,4.3341089072097105,40,9,248,256
248,1.4641873231383569,40,15,249,-1
249,-5.798296230348069,40,16,334,-1
250,1.9752491296670973,41,14,251,266
251,-5.200876564472702,41,17,252,253
252,3.225627434805606,41,18,337,254
253,3.2653739420609615,42,17,254,-1
254,-9.52480719369826,42,18,255,257
255,6.259433251637301,42,19,340,258
256,1.9833618641094681,43,9,257,259
257,6.174027332791504,43,18,258,-1
258,-8.157389196900972,43,19,343,-1
259,5.601789936812368,44,9,260,262
260,-23.522695024761678,44,20,261,263
261,17.9209050879493,44,21,346,264
262,2.874044596795964,45,9,263,-1
263,17.902761458852044,45,20,264,-1
264,-23.433568279058747,45,21,265,269
265,2.656762223410748,45,23,349,268
266,2.1282146346643867,46,14,267,-1
267,-3.653156167981317,46,22,268,270
268,1.524941533316932,46,23,353,271
269,2.710195751109066,47,21,270,-1
270,1.54418855830385,47,22,271,-1
271,-5.634557327384969,47,23,272,273
272,1.3801730179720515,47,24,356,274
273,1.3444681495908146,48,23,274,-1
274,-4.656491228052146,48,24,275,277
275,1.2245814415121818,48,25,276,278
276,2.087441636949149,48,26,360,280
277,1.2516644116801658,49,24,278,279
278,-1.2516644116801658,49,25,364,-1
279,2.0155470892235483,50,24,280,-1
280,-3.8269804877235414,50,26,281,286
281,0.18077306708014393,50,27,282,287
282,0.9812454823588005,50,28,283,289
283,0.6494148490610483,50,29,366,290
284,4.611517202246953,51,5,285,-1
285,1.4592211217600357,51,7,286,-1
286,-0.1807730670801443,51,26,287,288
287,-5.889965256926851,51,27,371,-1
288,1.0642124743475558,52,26,289,291
289,-1.9462110794820786,52,28,290,292
290,0.8819986051345224,52,29,374,293
291,0.7462945320030256,53,26,292,-1
292,0.9348586914563126,53,28,293,-1
293,-1.6811532234593383,53,29,377,-1
294,30.377715508732557,30,30,295,296
295,-24.575190734498587,30,31,-1,297
296,-24.057603612006403,31,30,297,-1
297,56.87432335552848,31,31,298,300
298,-23.020029691849796,31,32,299,301
299,-4.464859799519876,31,36,-1,319
300,-22.613563520821014,32,31,301,318
301,84.60517253616707,32,32,302,306
302,-11.281474408468634,32,33,303,307
303,-5.215280944313844,32,34,304,309
304,-1.9547718026685041,32,35,305,310
305,-15.78731946597684,32,51,-1,368
306,-11.053296875672904,33,32,307,308
307,18.444581014665893,33,33,-1,-1
308,-5.215280944313843,34,32,309,311
309,20.67142404962362,34,34,310,312
310,-9.98709737827093,34,35,-1,313
311,-1.954771802668504,35,32,312,371
312,-9.98709737827093,35,34,313,-1
313,45.2131110101424,35,35,314,334
314,-11.23279304729497,35,40,315,333
315,-4.318980778065823,35,43,316,342
316,-11.901972682041054,35,44,317,347
317,-5.857123399968644,35,45,-1,348
318,-4.464859799519876,36,31,319,-1
319,27.235403806995723,36,36,320,323
320,-3.524388259010418,36,37,321,324
321,-6.749834250873307,36,38,322,325
322,-4.555816572860483,36,39,-1,332
323,-3.471939509157776,37,36,324,326
324,5.880260826004886,37,37,325,327
325,-2.440251333499859,37,38,-1,328
326,-6.63306412997415,38,36,327,331
327,-2.4316105213658052,38,37,328,-1
328,17.22684429743478,38,38,329,337
329,-3.9570840672039354,38,41,330,338
330,-4.254951903549889,38,46,-1,354
331,-4.511931889543489,39,36,332,-1
332,9.744970410635084,39,39,333,335
333,-5.269005142626034,39,40,-1,336
334,-11.208431612720618,40,35,335,343
335,-5.252267792727659,40,39,336,-1
336,16.344719099912265,40,40,-1,-1
337,-3.915638870466124,41,38,338,353
338,10.469602260587127,41,41,339,340
339,-6.57193676261211,41,42,-1,341
340,-6.552278853837985,42,41,341,-1
341,18.89642661376404,42,42,342,344
342,-12.412109104717358,42,43,-1,345
343,-4.2639464600609465,43,35,344,346
344,-12.454812064140256,43,42,345,-1
345,16.704804894700306,43,43,-1,-1
346,-11.816765231550974,44,35,347,349
347,48.02967839004033,44,44,348,350
348,-36.436856942532025,44,45,-1,351
349,-5.814764107618113,45,35,350,-1
350,-36.44577499751204,45,44,351,-1
351,46.454618895066865,45,45,352,356
352,-4.1940577815253715,45,47,-1,355
353,-4.226357137628471,46,38,354,-1
354,7.3379611856264155,46,46,355,357
355,-3.1435878765786627,46,47,-1,358
356,-4.1597289788141625,47,45,357,-1
357,-3.134178219918392,47,46,358,-1
358,9.528935908470247,47,47,359,360
359,-2.368960377153609,47,48,-1,361
360,-2.389404993465466,48,47,361,-1
361,8.146247362085788,48,48,362,364
362,-1.858463121157864,48,49,363,365
363,-3.8983455183334303,48,50,-1,367
364,-1.8403317853401397,49,48,365,366
365,1.7943407880188262,49,49,-1,-1
366,-3.9359980054748216,50,48,367,-1
367,9.913173215239672,50,50,368,372
368,-2.6833950438336513,50,51,369,373
369,-1.9543454907994227,50,52,370,375
370,-1.3392796498283346,50,53,-1,376
371,-15.69086315158187,51,32,372,-1
372,-2.683395043833652,51,50,373,374
373,22.996380730838254,51,51,-1,-1
374,-1.91043471584366,52,50,375,377
375,3.622974637284411,52,52,376,378
376,-1.7304973960263383,52,53,-1,379
377,-1.287809806659227,53,50,378,-1
378,-1.7025222477611774,53,52,379,-1
379,2.9523909476096706,53,53,-1,-1
