ID,Val,NROW,NCOL,NIR,NIC
257,6.276861539197545,43,18,258,-1
258,-8.300630495318975,43,19,343,-1
259,5.706436307369582,44,9,260,262
260,-23.941642214369875,44,20,261,263
261,18.235205907000292,44,21,346,264
262,2.9274949709719906,45,9,263,-1
263,18.213666971166912,45,20,264,-1
264,-23.844692991168586,45,21,265,269
265,2.7035310490296833,45,23,349,268
266,2.1647050441869675,46,14,267,-1
267,-3.71818195144194,46,22,268,270
268,1.553476907254972,46,23,353,271
269,2.7585369850312187,47,21,270,-1
270,1.5698415896693285,47,22,271,-1
271,-5.738631767424404,47,23,272,273
272,1.4102531927238557,47,24,356,274
273,1.3653514291224582,48,23,274,-1
274,-4.747611715845537,48,24,275,277
275,1.2484605922253875,48,25,276,278
276,2.133799694497691,48,26,360,280
277,1.2765553282812472,49,24,278,279
278,-1.2765553282812467,49,25,364,-1
279,2.0502460666285005,50,24,280,-1
280,-3.90297181362768,50,26,281,286
281,0.1898017716847576,50,27,282,287
282,1.0004808897347912,50,28,283,289
283,0.6624430855796315,50,29,366,290
284,4.655519268666717,51,5,285,-1
285,1.47196542244149,51,7,286,-1
286,-0.1898017716847585,51,26,287,288
287,-5.93768291942345,51,27,371,-1
288,1.0874905182275905,52,26,289,291
289,-1.9889388314568488,52,28,290,292
290,0.9014483132292576,52,29,374,293
291,0.7628260409138466,53,26,292,-1
292,0.9553040051672066,53,28,293,-1
293,-1.7181300460810536,53,29,377,-1
294,30.917905609887594,30,30,295,296
295,-24.929734462534263,30,31,-1,297
296,-24.412882591655237,31,30,297,-1
297,57.707007430768336,31,31,298,300
298,-23.27350499324989,31,32,299,301
299,-4.5314073045282806,31,36,-1,319
300,-22.871383395621518,32,31,301,318
301,85.41895627953797,32,32,302,306
302,-11.36218966875826,32,33,303,307
303,-5.276233729458479,32,34,304,309
304,-1.9798340246058723,32,35,305,310
305,-15.926966072254363,32,51,-1,368
306,-11.13828346135595,33,32,307,308
307,18.563766162481325,33,33,-1,-1
308,-5.276233729458479,34,32,309,311
309,21.022442978613427,34,34,310,312
310,-10.148976651059018,34,35,-1,313
311,-1.9798340246058723,35,32,312,371
312,-10.148976651059018,35,34,313,-1
313,46.03530910780942,35,35,314,334
314,-11.430638913172992,35,40,315,333
315,-4.397047557088933,35,43,316,342
316,-12.113778468312127,35,44,317,347
317,-5.961585544973914,35,45,-1,348
318,-4.5314073045282806,36,31,319,-1
319,27.774129367086246,36,36,320,323
320,-3.5863919107917437,36,37,321,324
321,-6.869694776516802,36,38,322,325
322,-4.634931981280696,36,39,-1,332
323,-3.52852535228346,37,36,324,326
324,5.980709498631691,37,37,325,327
325,-2.481588784105024,37,38,-1,328
326,-6.741940928658271,38,36,327,331
327,-2.472925225518804,38,37,328,-1
328,17.525163559981124,38,38,329,337
329,-4.025626426601671,38,41,330,338
330,-4.328200113042872,38,46,-1,354
331,-4.587686183609307,39,36,332,-1
332,9.911865393340248,39,39,333,335
333,-5.359248365586601,39,40,-1,336
334,-11.401990347478407,40,35,335,343
335,-5.342111490972882,40,39,336,-1
336,16.625065382441125,40,40,-1,-1
337,-3.9816642385810144,41,38,338,353
338,10.649235177710313,41,41,339,340
339,-6.684387163826138,41,42,-1,341
340,-6.664288060622032,42,41,341,-1
341,19.220631132149478,42,42,342,344
342,-12.6239919828155,42,43,-1,345
343,-4.3359124575027925,43,35,344,346
344,-12.670837919095781,43,42,345,-1
345,16.995040420314925,43,43,-1,-1
346,-12.021179479175926,44,35,347,349
347,48.8658328629454,44,44,348,350
348,-37.07200825361309,44,45,-1,351
349,-5.915691133541501,45,35,350,-1
350,-37.08259518817526,45,44,351,-1
351,47.268315169382795,45,45,352,356
352,-4.268583322394114,45,47,-1,355
353,-4.299305114851209,46,38,354,-1
354,7.465713606865137,46,46,355,357
355,-3.198303263919322,46,47,-1,358
356,-4.233244313231115,47,45,357,-1
357,-3.1903027525167476,47,46,358,-1
358,9.7017898724401,47,47,359,360
359,-2.4108290798685745,47,48,-1,361
360,-2.436539840618463,48,47,361,-1
361,8.305666315087718,48,48,362,364
362,-1.8952259819702815,48,49,363,365
363,-3.9726785897104375,48,50,-1,367
364,-1.8764172955160434,49,48,365,366
365,1.8305690708017512,49,49,-1,-1
366,-4.016437149969674,50,48,367,-1
367,10.121924932561448,50,50,368,372
368,-2.7215419400792853,50,51,369,373
369,-1.9955786984208654,50,52,370,375
370,-1.3680298312477466,50,53,-1,376
371,-15.82768801328668,51,32,372,-1
372,-2.721541940079285,51,50,373,374
373,23.205749943206083,51,51,-1,-1
374,-1.9495283340030538,52,50,375,377
375,3.70250008626273,52,52,376,378
376,-1.7684524142883566,52,53,-1,379
377,-1.3146987837979112,53,50,378,-1
378,-1.739950361572905,53,52,379,-1
379,3.0209538409610484,53,53,-1,-1
