ID,Val,NROW,NCOL,NIR,NIC
83,76.12896902353583,21,21,84,86
84,-46.193587600668586,21,22,85,87
85,-23.811637837096114,21,37,259,133
86,-46.193587600668586,22,21,87,135
87,48.943555374483736,22,22,88,89
88,-2.7499677738151505,22,23,263,90
89,-2.7499677738151505,23,22,90,436
90,24.679037031318884,23,23,91,93
91,-1.6590318187445834,23,24,92,94
92,-20.27003743875915,23,25,266,97
93,-1.6590318187445834,24,23,94,96
94,5.081078609305155,24,24,95,109
95,-3.4220467905605716,24,29,270,110
96,-20.27003743875915,25,23,97,440
97,23.038701394896535,25,25,98,99
98,-2.7686639561373863,25,26,273,100
99,-2.7686639561373863,26,25,100,444
100,10.152336288263326,26,26,101,102
101,-7.38367233212594,26,27,276,103
102,-7.38367233212594,27,26,103,450
103,18.687502732304644,27,27,104,106
104,-11.303830400178702,27,28,279,107
105,-15.958737089381696,28,6,106,390
106,-11.303830400178702,28,27,107,453
107,30.61606725212544,28,28,108,185
108,-3.3534997625650442,28,51,282,186
109,-3.4220467905605716,29,24,110,443
110,4.828843003250045,29,29,111,112
111,-1.4067962126894717,29,30,286,113
112,-1.4067962126894717,30,29,113,447
113,2.319652861550396,30,30,114,115
114,-0.9128566488609241,30,31,289,116
115,-0.9128566488609241,31,30,116,463
116,14.698072498608646,31,31,117,119
117,-12.708992318120202,31,32,118,120
118,-1.076223531627519,31,33,292,122
119,-12.708992318120202,32,31,120,121
120,12.708992318120202,32,32,296,469
121,-1.076223531627519,33,31,122,466
122,9.951963176597936,33,33,123,124
123,-8.875739644970418,33,34,298,125
124,-8.875739644970418,34,33,125,470
125,20.222352247950962,34,34,126,127
126,-11.346612602980544,34,35,301,128
127,-11.346612602980544,35,34,128,475
128,43.30273559455543,35,35,129,131
129,-16.78467916498514,35,36,130,132
130,-15.171443826589746,35,39,304,145
131,-16.78467916498514,36,35,132,144
132,42.66055241129959,36,36,133,136
133,-6.99779871029668,36,37,134,137
134,-18.878074536017767,36,38,308,142
135,-23.811637837096114,37,21,136,433
136,-6.99779871029668,37,36,137,141
137,63.14350092135528,37,37,138,158
138,-13.740587110624643,37,43,139,159
139,-14.620769986774576,37,47,140,169
140,-3.972707276563271,37,48,312,173
141,-18.878074536017767,38,36,142,481
142,19.631143291195116,38,38,143,202
143,-0.7530687551773477,38,56,318,201
144,-15.171443826589746,39,35,145,478
145,16.044951220829837,39,39,146,197
146,-0.8735073942400923,39,55,321,151
147,-1.3980245912525602,40,10,148,155
148,6.840250915068404,40,40,149,152
149,-2.1109065504068893,40,41,150,153
150,-2.4271844660194177,40,42,151,157
151,-0.9041353073895358,40,55,324,154
152,-2.1109065504068893,41,40,153,156
153,4.18749086251634,41,41,154,199
154,-2.076584312109449,41,55,329,200
155,-6.822492392920982,42,10,156,398
156,-2.4271844660194177,42,40,157,198
157,9.2496768589404,42,42,332,401
158,-13.740587110624643,43,37,159,170
159,20.169358190471844,43,43,160,162
160,-6.428771079847201,43,44,335,163
161,-10.049140296047673,44,14,162,407
162,-6.428771079847201,44,43,163,490
163,16.477911375894877,44,44,338,417
164,-15.117157974300833,45,13,165,406
165,28.313354364752996,45,45,166,167
166,-13.196196390452162,45,46,341,168
167,-13.196196390452162,46,45,168,412
168,39.851270578501996,46,46,169,171
169,-26.65507418804983,46,47,344,172
170,-14.620769986774576,47,37,171,175
171,-26.65507418804983,47,46,172,518
172,46.74274273969996,47,47,173,176
173,-5.466898564875557,47,48,347,177
174,-5.849834742168533,48,12,175,399
175,-3.972707276563271,48,37,176,437
176,-5.466898564875557,48,47,177,491
177,20.90347320903165,48,48,178,179
178,-5.614032625424287,48,49,351,180
179,-5.614032625424287,49,48,180,408
180,8.867991065867086,49,49,181,183
181,-3.253958440442799,49,50,356,184
182,-15.102090129273892,50,9,183,394
183,-3.253958440442799,50,49,184,530
184,18.35604856971669,50,50,359,396
185,-3.3534997625650442,51,28,186,392
186,9.70639536589644,51,51,187,188
187,-6.352895603331397,51,52,362,189
188,-6.352895603331397,52,51,189,460
189,8.956920797724123,52,52,190,191
190,-2.604025194392726,52,53,365,192
191,-2.604025194392726,53,52,192,539
192,5.38998626301605,53,53,193,195
193,-2.7859610686233256,53,54,368,196
194,-8.651893705305907,54,8,195,393
195,-2.7859610686233256,54,53,196,542
196,11.437854773929233,54,54,371,545
197,-0.8735073942400923,55,39,198,482
198,-0.9041353073895358,55,40,199,400
199,-2.076584312109449,55,41,200,501
200,6.510649425770627,55,55,201,203
201,-2.6564224120315503,55,56,373,204
202,-0.7530687551773477,56,38,203,486
203,-2.6564224120315503,56,55,204,498
204,3.409491167208898,56,56,378,495
205,-7.530375426621162,2,57,206,207
206,-5.1952829942958365,2,64,-1,235
207,12.536341554607061,3,57,208,210
208,-2.930110992604401,3,58,209,211
209,2.5934484373126e-16,3,67,-1,248
210,-2.930110992604401,4,57,211,212
211,9.065327141264483,4,58,-1,213
212,-1.774091693680799,5,57,213,247
213,-5.89461943694793,5,58,214,558
214,-1.8141429100333217,5,59,-1,215
215,4.516238166112984,6,59,216,217
216,9.771908147472721e-16,6,78,-1,281
217,-2.654461155501506,7,59,-1,282
218,-1.2236726964857236,8,60,219,222
219,-3.2181532148439307,8,61,220,224
220,-1.728083948703717,8,62,221,225
221,5.297756966383007e-16,8,104,-1,370
222,2.908034556074052,9,60,223,228
223,9.247363168625055e-16,9,100,-1,358
224,7.157872174347755,10,61,225,232
225,-3.8083657670612237,10,62,226,229
226,8.560431704033673e-17,10,90,227,325
227,4.177571735598924e-16,10,92,-1,327
228,-1.6841952038280248,11,60,229,359
229,-4.908390476086981,11,62,230,233
230,-2.634960605391934,11,65,231,245
231,-1.1986611571673822,11,66,-1,246
232,-3.8083657670612237,12,61,233,324
233,20.035585067119467,12,62,234,237
234,-6.4146175527262095,12,63,235,238
235,-3.2506688643927304,12,64,236,239
236,3.5819906962688383e-16,12,98,-1,317
237,-6.4146175527262095,13,62,238,241
238,11.620889435813442,13,63,239,242
239,-5.206271883087228,13,64,240,243
240,9.2565895627162e-16,13,95,-1,342
241,-3.2506688643927304,14,62,242,351
242,-5.206271883087228,14,63,243,341
243,15.79793163533082,14,64,244,338
244,6.1533237488687345e-16,14,94,-1,337
245,3.5365582372240874,15,65,-1,583
246,3.031358506934899,16,66,-1,584
247,2.5934484373126e-16,17,57,248,557
248,0.6762049208942922,17,67,249,250
249,-0.676204920894292,17,68,-1,251
250,-0.676204920894292,18,67,251,559
251,1.7304245934529172,18,68,252,253
252,-1.0542196725586241,18,69,-1,254
253,-1.0542196725586241,19,68,254,587
254,1.054219672558625,19,69,255,256
255,7.558632708479092e-17,19,70,-1,257
256,7.558632708479092e-17,20,69,257,590
257,3.852201093271419,20,70,258,259
258,-3.852201093271418,20,71,-1,260
259,-3.852201093271418,21,70,260,593
260,49.43655801823438,21,71,261,263
261,-30.086612976751262,21,72,262,264
262,-15.497743948211703,21,87,-1,310
263,-30.086612976751262,22,71,264,312
264,31.869795205084507,22,72,265,266
265,-1.7831822283332621,22,73,-1,267
266,-1.7831822283332621,23,72,267,599
267,1.7831822283332621,23,73,268,270
268,1.015864003254583e-16,23,74,269,271
269,1.2411818233986704e-15,23,75,-1,274
270,1.015864003254583e-16,24,73,271,273
271,2.2870114689389944,24,74,272,286
272,-2.2870114689389975,24,79,-1,287
273,1.2411818233986704e-15,25,73,274,603
274,1.7985415463097214,25,75,275,276
275,-1.7985415463097205,25,76,-1,277
276,-1.7985415463097205,26,75,277,607
277,6.581675195422752,26,76,278,279
278,-4.7831336491130285,26,77,-1,280
279,-4.7831336491130285,27,76,280,613
280,12.832539283311835,27,77,281,283
281,-8.049405634198806,27,78,-1,284
282,9.771908147472721e-16,28,59,283,562
283,-8.049405634198806,28,77,284,616
284,10.635366413674092,28,78,285,362
285,-2.5859607794752906,28,101,-1,363
286,-2.2870114689389975,29,74,287,606
287,3.2097792060351065,29,79,288,289
288,-0.9227677370961122,29,80,-1,290
289,-0.9227677370961122,30,79,290,610
290,1.53577213573517,30,80,291,292
291,-0.6130043986390578,30,81,-1,293
292,-0.6130043986390578,31,80,293,626
293,14.451684922814387,31,81,294,296
294,-13.838680524175329,31,82,295,297
295,6.589968515873508e-17,31,83,-1,299
296,-13.838680524175329,32,81,297,298
297,13.83868052417533,32,82,-1,632
298,6.589968515873508e-17,33,81,299,629
299,5.91715976331361,33,83,300,301
300,-5.917159763313609,33,84,-1,302
301,-5.917159763313609,34,83,302,633
302,15.00290169866116,34,84,303,304
303,-9.085741935347553,34,85,-1,305
304,-9.085741935347553,35,84,305,638
305,32.152101808442865,35,85,306,308
306,-13.299335950398062,35,86,307,309
307,-9.767023922697263,35,89,-1,322
308,-13.299335950398062,36,85,309,321
309,29.718911826688256,36,86,310,313
310,-4.514932567297464,36,87,311,314
311,-11.904643308992737,36,88,-1,319
312,-15.497743948211703,37,71,313,596
313,-4.514932567297464,37,86,314,318
314,38.84596580546681,37,87,315,335
315,-6.78808491447953,37,93,316,336
316,-9.46406687940595,37,97,317,346
317,-2.5811374960721833,37,98,-1,350
318,-11.904643308992737,38,86,319,644
319,11.904643308992735,38,88,320,378
320,4.6112162028291036e-17,38,106,-1,377
321,-9.767023922697263,39,85,322,641
322,9.767023922697257,39,89,323,373
323,5.3486901719383706e-17,39,105,-1,328
324,8.560431704033673e-17,40,61,325,332
325,2.152079791268772,40,90,326,329
326,-1.2413569770858701,40,91,327,330
327,1.486221843625429e-16,40,92,328,334
328,-0.9107228141829022,40,105,-1,331
329,-1.2413569770858701,41,90,330,333
330,2.4878941700894224,41,91,331,375
331,-1.2465371930035538,41,105,-1,376
332,4.177571735598924e-16,42,61,333,566
333,1.486221843625429e-16,42,90,334,374
334,1.1136924715771102e-15,42,92,-1,569
335,-6.78808491447953,43,87,336,347
336,10.017998886963138,43,93,337,339
337,-3.229913972483616,43,94,-1,340
338,6.1533237488687345e-16,44,64,339,573
339,-3.229913972483616,44,93,340,653
340,3.22991397248362,44,94,-1,582
341,9.2565895627162e-16,45,63,342,572
342,4.46341936735882,45,95,343,344
343,-4.46341936735882,45,96,-1,345
344,-4.46341936735882,46,95,345,578
345,25.284121093646675,46,96,346,348
346,-20.820701726287847,46,97,-1,349
347,-9.46406687940595,47,87,348,352
348,-20.820701726287847,47,96,349,681
349,33.81918209647381,47,97,350,353
350,-3.534413490780012,47,98,-1,354
351,3.5819906962688383e-16,48,62,352,567
352,-2.5811374960721833,48,87,353,600
353,-3.534413490780012,48,97,354,654
354,9.628707340730985,48,98,355,356
355,-3.513156353878792,48,99,-1,357
356,-3.513156353878792,49,98,357,574
357,5.563150171357753,49,99,358,360
358,-2.0499938174789634,49,100,-1,361
359,9.247363168625055e-16,50,60,360,564
360,-2.0499938174789634,50,99,361,693
361,2.049993817478964,50,100,-1,565
362,-2.5859607794752906,51,78,363,563
363,7.505581155225821,51,101,364,365
364,-4.919620375750533,51,102,-1,366
365,-4.919620375750533,52,101,366,623
366,7.027533873625332,52,102,367,368
367,-2.1079134978748004,52,103,-1,369
368,-2.1079134978748004,53,102,369,702
369,4.23828196182871,53,103,370,371
370,-2.1303684639539067,53,104,-1,372
371,-2.1303684639539067,54,103,372,705
372,2.1303684639539084,54,104,-1,708
373,5.3486901719383706e-17,55,89,374,645
374,-0.9107228141829022,55,90,375,568
375,-1.2465371930035538,55,91,376,664
376,3.935019621392185,55,105,377,379
377,-1.777759614205729,55,106,-1,380
378,4.6112162028291036e-17,56,88,379,649
379,-1.777759614205729,56,105,380,661
380,1.7777596142057301,56,106,-1,658
381,7.530375426621162,57,2,382,413
382,-12.234578112906357,57,3,383,386
383,2.930110992604401,57,4,384,387
384,1.774091693680799,57,5,385,388
385,-2.5934484373126e-16,57,17,557,423
386,2.930110992604401,58,3,387,422
387,-8.824730429552332,58,4,388,-1
388,5.89461943694793,58,5,560,389
389,1.8141429100333217,59,5,390,-1
390,-4.468604065534825,59,6,391,457
391,2.654461155501506,59,7,392,-1
392,-9.771908147472721e-16,59,28,562,456
393,1.2236726964857236,60,8,394,397
394,-2.907867900313747,60,9,395,534
395,1.6841952038280248,60,11,396,404
396,-9.247363168625055e-16,60,50,564,533
397,3.2181532148439307,61,8,398,402
398,-7.0265189819051574,61,10,399,403
399,3.8083657670612237,61,12,400,405
400,-8.560431704033673e-17,61,40,401,500
401,-4.177571735598924e-16,61,42,566,502
402,1.728083948703717,62,8,403,546
403,3.8083657670612237,62,10,404,499
404,4.908390476086981,62,11,405,418
405,-20.110126608970855,62,12,406,409
406,6.4146175527262095,62,13,407,410
407,3.2506688643927304,62,14,408,411
408,-3.5819906962688383e-16,62,48,570,492
409,6.4146175527262095,63,12,410,414
410,-11.620889435813435,63,13,411,415
411,5.206271883087228,63,14,412,416
412,-9.2565895627162e-16,63,45,575,517
413,5.1952829942958365,64,2,414,-1
414,3.2506688643927304,64,12,415,526
415,5.206271883087228,64,13,416,516
416,-15.805322659643537,64,14,417,513
417,-6.1533237488687345e-16,64,44,579,512
418,2.634960605391934,65,11,419,420
419,-3.6960620329886633,65,15,583,-1
420,1.1986611571673822,66,11,421,-1
421,-3.222464062050608,66,16,584,-1
422,-2.5934484373126e-16,67,3,423,-1
423,-0.6762049208942917,67,17,424,425
424,0.676204920894292,67,18,585,426
425,0.676204920894292,68,17,426,-1
426,-1.7304245934529159,68,18,427,428
427,1.0542196725586241,68,19,588,429
428,1.0542196725586241,69,18,429,-1
429,-1.0542196725586241,69,19,430,431
430,-7.558632708479092e-17,69,20,591,432
431,-7.558632708479092e-17,70,19,432,-1
432,-3.852201093271418,70,20,433,434
433,3.852201093271418,70,21,594,435
434,3.852201093271418,71,20,435,-1
435,-49.43655801823438,71,21,436,438
436,30.086612976751262,71,22,437,439
437,15.497743948211703,71,37,597,485
438,30.086612976751262,72,21,439,487
439,-31.86979520508452,72,22,440,441
440,1.7831822283332621,72,23,601,442
441,1.7831822283332621,73,22,442,-1
442,-1.7831822283332612,73,23,443,445
443,-1.015864003254583e-16,73,24,444,446
444,-1.2411818233986704e-15,73,25,604,449
445,-1.015864003254583e-16,74,23,446,448
446,-2.287011468938998,74,24,447,461
447,2.2870114689389975,74,29,608,462
448,-1.2411818233986704e-15,75,23,449,-1
449,-1.7985415463097183,75,25,450,451
450,1.7985415463097205,75,26,611,452
451,1.7985415463097205,76,25,452,-1
452,-6.581675195422749,76,26,453,454
453,4.7831336491130285,76,27,614,455
454,4.7831336491130285,77,26,455,-1
455,-12.832539283311835,77,27,456,458
456,8.049405634198806,77,28,617,459
457,-9.771908147472721e-16,78,6,458,-1
458,8.049405634198806,78,27,459,-1
459,-10.635366413674099,78,28,460,537
460,2.5859607794752906,78,51,620,538
461,2.2870114689389975,79,24,462,-1
462,-3.20977920603511,79,29,463,464
463,0.9227677370961122,79,30,624,465
464,0.9227677370961122,80,29,465,-1
465,-1.53577213573517,80,30,466,467
466,0.6130043986390578,80,31,627,468
467,0.6130043986390578,81,30,468,-1
468,-14.451684922814387,81,31,469,471
469,13.838680524175329,81,32,470,472
470,-6.589968515873508e-17,81,33,630,474
471,13.838680524175329,82,31,472,473
472,-13.838680524175327,82,32,634,-1
473,-6.589968515873508e-17,83,31,474,-1
474,-5.917159763313609,83,33,475,476
475,5.917159763313609,83,34,636,477
476,5.917159763313609,84,33,477,-1
477,-15.00290169866116,84,34,478,479
478,9.085741935347553,84,35,639,480
479,9.085741935347553,85,34,480,-1
480,-32.15210180844288,85,35,481,483
481,13.299335950398062,85,36,482,484
482,9.767023922697263,85,39,642,497
483,13.299335950398062,86,35,484,496
484,-29.718911826688263,86,36,485,488
485,4.514932567297464,86,37,486,489
486,11.904643308992737,86,38,646,494
487,15.497743948211703,87,21,488,-1
488,4.514932567297464,87,36,489,493
489,-38.84596580546684,87,37,490,510
490,6.78808491447953,87,43,491,511
491,9.46406687940595,87,47,492,521
492,2.5811374960721833,87,48,650,525
493,11.904643308992737,88,36,494,-1
494,-11.904643308992735,88,38,495,554
495,-4.6112162028291036e-17,88,56,656,553
496,9.767023922697263,89,35,497,-1
497,-9.767023922697264,89,39,498,549
498,-5.3486901719383706e-17,89,55,659,503
499,-8.560431704033673e-17,90,10,500,507
500,-2.152079791268772,90,40,501,504
501,1.2413569770858701,90,41,502,505
502,-1.486221843625429e-16,90,42,503,509
503,0.9107228141829022,90,55,662,506
504,1.2413569770858701,91,40,505,508
505,-2.487894170089424,91,41,506,551
506,1.2465371930035538,91,55,667,552
507,-4.177571735598924e-16,92,10,508,-1
508,-1.486221843625429e-16,92,40,509,550
509,1.1136924715771102e-15,92,42,670,-1
510,6.78808491447953,93,37,511,522
511,-10.017998886963145,93,43,512,514
512,3.229913972483616,93,44,673,515
513,-6.1533237488687345e-16,94,14,514,-1
514,3.229913972483616,94,43,515,-1
515,-3.229913972483615,94,44,676,-1
516,-9.2565895627162e-16,95,13,517,-1
517,-4.46341936735882,95,45,518,519
518,4.46341936735882,95,46,679,520
519,4.46341936735882,96,45,520,-1
520,-25.284121093646668,96,46,521,523
521,20.820701726287847,96,47,682,524
522,9.46406687940595,97,37,523,527
523,20.820701726287847,97,46,524,-1
524,-33.81918209647381,97,47,525,528
525,3.534413490780012,97,48,685,529
526,-3.5819906962688383e-16,98,12,527,-1
527,2.5811374960721833,98,37,528,-1
528,3.534413490780012,98,47,529,-1
529,-9.628707340730989,98,48,530,531
530,3.513156353878792,98,49,689,532
531,3.513156353878792,99,48,532,-1
532,-5.563150171357757,99,49,533,535
533,2.0499938174789634,99,50,694,536
534,-9.247363168625055e-16,100,9,535,-1
535,2.0499938174789634,100,49,536,-1
536,-2.049993817478963,100,50,697,-1
537,2.5859607794752906,101,28,538,-1
538,-7.5055811552258245,101,51,539,540
539,4.919620375750533,101,52,700,541
540,4.919620375750533,102,51,541,-1
541,-7.027533873625334,102,52,542,543
542,2.1079134978748004,102,53,703,544
543,2.1079134978748004,103,52,544,-1
544,-4.238281961828706,103,53,545,547
545,2.1303684639539067,103,54,706,548
546,-5.297756966383007e-16,104,8,547,-1
547,2.1303684639539067,104,53,548,-1
548,-2.1303684639539058,104,54,709,-1
549,-5.3486901719383706e-17,105,39,550,-1
550,0.9107228141829022,105,40,551,-1
551,1.2465371930035538,105,41,552,-1
552,-3.935019621392185,105,55,553,555
553,1.777759614205729,105,56,711,556
554,-4.6112162028291036e-17,106,38,555,-1
555,1.777759614205729,106,55,556,-1
556,-1.7777596142057288,106,56,716,-1
557,42.26018363463487,57,57,558,560
558,-6.1883944163804925,57,58,559,561
559,-4.2354227179922574,57,67,-1,586
560,-6.1883944163804925,58,57,561,585
561,19.172292268337827,58,58,-1,-1
562,40.09238383141677,59,59,563,620
563,-15.958737089381696,59,78,-1,619
564,30.540188550317232,60,60,565,697
565,-15.102090129273892,60,100,-1,696
566,32.420116044075485,61,61,567,570
567,-12.50100332506195,61,62,568,571
568,-1.3980245912525602,61,90,569,663
569,-6.822492392920982,61,92,-1,665
570,-12.50100332506195,62,61,571,662
571,72.59039731121962,62,62,572,575
572,-21.090484983963453,62,63,573,576
573,-10.50123138720179,62,64,574,577
574,-5.849834742168533,62,98,-1,655
575,-21.090484983963453,63,62,576,579
576,56.195192215996116,63,63,577,580
577,-16.653980818998324,63,64,578,581
578,-15.117157974300833,63,95,-1,680
579,-10.50123138720179,64,62,580,689
580,-16.653980818998324,64,63,581,679
581,65.63566941663544,64,64,582,676
582,-10.049140296047673,64,94,-1,675
583,15.917606565453546,65,65,-1,-1
584,13.645811892791475,66,66,-1,-1
585,-4.2354227179922574,67,57,586,-1
586,4.824116714948045,67,67,587,588
587,-1.004773038639024,67,68,-1,589
588,-1.004773038639024,68,67,589,-1
589,2.6214915470858187,68,68,590,591
590,-1.6167185084467957,68,69,-1,592
591,-1.6167185084467957,69,68,592,-1
592,2.957296890250184,69,69,593,594
593,-1.2344183994506346,69,70,-1,595
594,-1.2344183994506346,70,69,595,-1
595,7.256378684787688,70,70,596,597
596,-6.123743585771142,70,71,-1,598
597,-6.123743585771142,71,70,598,-1
598,76.12896902353586,71,71,599,601
599,-46.193587600668586,71,72,600,602
600,-23.811637837096114,71,87,-1,648
601,-46.193587600668586,72,71,602,650
602,48.935155374483756,72,72,603,604
603,-2.7499677738151505,72,73,-1,605
604,-2.7499677738151505,73,72,605,-1
605,22.999282074719375,73,73,606,608
606,-1.6590318187445834,73,74,607,609
607,-20.27003743875915,73,75,-1,612
608,-1.6590318187445834,74,73,609,611
609,4.963078609305155,74,74,610,624
610,-3.4220467905605716,74,79,-1,625
611,-20.27003743875915,75,73,612,-1
612,24.781924614629823,75,75,613,614
613,-2.7686639561373863,75,76,-1,615
614,-2.7686639561373863,76,75,615,-1
615,10.152336288263326,76,76,616,617
616,-7.38367233212594,76,77,-1,618
617,-7.38367233212594,77,76,618,-1
618,18.687502732304644,77,77,619,621
619,-11.303830400178702,77,78,-1,622
620,-15.958737089381696,78,59,621,-1
621,-11.303830400178702,78,77,622,-1
622,29.562790604226258,78,78,623,700
623,-3.3534997625650442,78,101,-1,701
624,-3.4220467905605716,79,74,625,-1
625,4.828843003250043,79,79,626,627
626,-1.4067962126894717,79,80,-1,628
627,-1.4067962126894717,80,79,628,-1
628,2.319652861550395,80,80,629,630
629,-0.9128566488609241,80,81,-1,631
630,-0.9128566488609241,81,80,631,-1
631,14.644261322027265,81,81,632,634
632,-12.708992318120202,81,82,633,635
633,-1.076223531627519,81,83,-1,637
634,-12.708992318120202,82,81,635,636
635,12.708992318120199,82,82,-1,-1
636,-1.076223531627519,83,81,637,-1
637,10.003954126937806,83,83,638,639
638,-8.875739644970418,83,84,-1,640
639,-8.875739644970418,84,83,640,-1
640,20.217552247950966,84,84,641,642
641,-11.346612602980544,84,85,-1,643
642,-11.346612602980544,85,84,643,-1
643,43.30113559455543,85,85,644,646
644,-16.78467916498514,85,86,645,647
645,-15.171443826589746,85,89,-1,660
646,-16.78467916498514,86,85,647,659
647,42.65855241129958,86,86,648,651
648,-6.99779871029668,86,87,649,652
649,-18.878074536017767,86,88,-1,657
650,-23.811637837096114,87,71,651,-1
651,-6.99779871029668,87,86,652,656
652,63.13650092135528,87,87,653,673
653,-13.740587110624643,87,93,654,674
654,-14.620769986774576,87,97,655,684
655,-3.972707276563271,87,98,-1,688
656,-18.878074536017767,88,86,657,-1
657,19.66188079140644,88,88,658,716
658,-0.7530687551773477,88,106,-1,715
659,-15.171443826589746,89,85,660,-1
660,16.12154268337281,89,89,661,711
661,-0.8735073942400923,89,105,-1,666
662,-1.3980245912525602,90,61,663,670
663,6.714428701855672,90,90,664,667
664,-2.1109065504068893,90,91,665,668
665,-2.4271844660194177,90,92,666,672
666,-0.9041353073895358,90,105,-1,669
667,-2.1109065504068893,91,90,668,671
668,4.187490862516336,91,91,669,713
669,-2.076584312109449,91,105,-1,714
670,-6.822492392920982,92,61,671,-1
671,-2.4271844660194177,92,90,672,712
672,8.676587497935035,92,92,-1,-1
673,-13.740587110624643,93,87,674,685
674,20.16335819047185,93,93,675,677
675,-6.428771079847201,93,94,-1,678
676,-10.049140296047673,94,64,677,-1
677,-6.428771079847201,94,93,678,-1
678,15.569488749250581,94,94,-1,-1
679,-15.117157974300833,95,63,680,-1
680,25.286722769892833,95,95,681,682
681,-13.196196390452162,95,96,-1,683
682,-13.196196390452162,96,95,683,-1
683,39.84807057850199,96,96,684,686
684,-26.65507418804983,96,97,-1,687
685,-14.620769986774576,97,87,686,690
686,-26.65507418804983,97,96,687,-1
687,46.73794273969996,97,97,688,691
688,-5.466898564875557,97,98,-1,692
689,-5.849834742168533,98,62,690,-1
690,-3.972707276563271,98,87,691,-1
691,-5.466898564875557,98,97,692,-1
692,19.667207913176252,98,98,693,694
693,-5.614032625424287,98,99,-1,695
694,-5.614032625424287,99,98,695,-1
695,8.867991065867086,99,99,696,698
696,-3.253958440442799,99,100,-1,699
697,-15.102090129273892,100,60,698,-1
698,-3.253958440442799,100,99,699,-1
699,16.241755951618345,100,100,-1,-1
700,-3.3534997625650442,101,78,701,-1
701,9.70639536589644,101,101,702,703
702,-6.352895603331397,101,102,-1,704
703,-6.352895603331397,102,101,704,-1
704,8.830920797724119,102,102,705,706
705,-2.604025194392726,102,103,-1,707
706,-2.604025194392726,103,102,707,-1
707,5.389986263016052,103,103,708,709
708,-2.7859610686233256,103,104,-1,710
709,-2.7859610686233256,104,103,710,-1
710,10.731577736761404,104,104,-1,-1
711,-0.8735073942400923,105,89,712,-1
712,-0.9041353073895358,105,90,713,-1
713,-2.076584312109449,105,91,714,-1
714,6.437274804654461,105,105,715,717
715,-2.6564224120315503,105,106,-1,718
716,-0.7530687551773477,106,88,717,-1
717,-2.6564224120315503,106,105,718,-1
