ID,Val,NROW,NCOL,NIR,NIC
61,16.06358308074155,16,16,62,64
62,-5.09703915660176,16,17,499,65
63,-20.547734396696093,17,15,64,73
64,-5.168051226185359,17,16,65,722
65,106.3742467189321,17,17,66,70
66,-18.309350020534737,17,18,67,71
67,-26.519414406234166,17,30,68,102
68,-5.681288518332106,17,31,69,113
69,-30.14840815094964,17,112,501,127
70,-17.97540600562524,18,17,71,115
71,36.06528974027551,18,18,72,74
72,-18.089883734650268,18,19,504,75
73,-21.65085928098903,19,15,74,129
74,-18.02104007664976,19,18,75,727
75,50.722352288640586,19,19,76,78
76,-7.5385658776358895,19,20,77,79
77,-3.5118870533658986,19,34,505,133
78,-7.586107010421318,20,19,79,132
79,17.987409791894912,20,20,80,81
80,-10.401302781473593,20,21,506,82
81,-10.515643859301658,21,20,82,732
82,19.728266113998963,21,21,83,84
83,-9.212622254697312,21,22,508,85
84,-9.378255837385,22,21,85,733
85,15.156265768927321,22,22,86,87
86,-5.778009931542325,22,23,511,88
87,-5.98854807905628,23,22,88,736
88,45.126056536853106,23,23,89,92
89,-18.87758400518152,23,24,90,93
90,-12.287040753671835,23,25,91,97
91,-7.972883698943475,23,32,514,106
92,-18.784152673976592,24,23,93,96
93,25.844270184433796,24,24,94,278
94,-2.3720854428300746,24,69,95,279
95,-4.68803206762713,24,71,516,285
96,-12.909149922606863,25,23,97,123
97,48.07567743511317,25,25,98,100
98,-29.04786116050899,25,26,99,101
99,-6.118666351997322,25,27,517,104
100,-29.04786116050899,26,25,101,103
101,40.66460428566381,26,26,102,116
102,-11.616743125154825,26,30,518,117
103,-5.618478059929525,27,25,104,743
104,39.42543171921519,27,27,105,108
105,-10.450637291162007,27,28,106,109
106,-11.341269142861652,27,32,107,122
107,-12.015047225262013,27,114,519,453
108,-10.313452156605468,28,27,109,124
109,19.620279165424392,28,28,110,111
110,-9.306827008818923,28,29,521,112
111,-9.229197686201994,29,28,112,746
112,34.68553640960397,29,29,113,120
113,-25.456338723401974,29,31,523,121
114,-19.76812387209171,30,8,115,702
115,-26.519414406234166,30,17,116,119
116,-11.209501968890452,30,26,117,753
117,75.27397410071313,30,30,118,150
118,-17.776933853496786,30,38,525,147
119,-5.628300126119997,31,17,120,448
120,-25.485348166400396,31,29,121,747
121,39.68036074089204,31,31,122,125
122,-8.566712448371643,31,32,528,126
123,-7.547379249701163,32,23,124,739
124,-11.270785411270381,32,27,125,454
125,-8.745703826948294,32,31,126,729
126,46.34757782740143,32,32,127,449
127,-4.337353200139225,32,112,128,450
128,-14.446356139342377,32,113,530,452
129,-6.907417714038856,33,15,130,717
130,13.151914195304082,33,33,131,143
131,-6.244496481265225,33,37,532,135
132,-3.502689550927701,34,19,133,731
133,138.16233357125802,34,34,134,140
134,-32.62533369929028,34,36,135,138
135,-96.61688229604866,34,37,136,139
136,-5.417428024991376,34,43,534,170
137,108.57250313934969,35,35,138,141
138,-89.93930940778802,35,36,139,142
139,-18.633193731561654,35,37,536,146
140,-32.461861599854146,36,34,141,144
141,-89.94366845204604,36,35,142,145
142,122.40553005190019,36,36,538,760
143,-6.296217446081295,37,33,144,757
144,-96.99244303679907,37,34,145,169
145,-18.757010057374178,37,35,146,759
146,163.16466544033017,37,37,147,151
147,-27.409152380078925,37,38,148,152
148,-8.483043166664727,37,39,149,155
149,-5.226799353331961,37,40,539,156
150,-17.645255494227687,38,30,151,728
151,-27.40915238007893,38,37,152,154
152,54.61206067056817,38,38,153,261
153,-9.557652796261559,38,65,544,260
154,-8.18240485950905,39,37,155,157
155,22.536736417845074,39,39,156,158
156,-14.354331558336025,39,40,547,159
157,-4.941321139182702,40,37,158,758
158,-14.181832527793903,40,39,159,767
159,41.64315489393177,40,40,160,162
160,-17.75848889259293,40,41,161,163
161,-4.761512334362244,40,42,549,164
162,-17.66198382970299,41,40,163,165
163,24.082772027536937,41,41,164,166
164,-6.42078819783395,41,42,552,167
165,-4.800172091001555,42,40,166,768
166,-6.509083852593707,42,41,167,777
167,16.893128930769723,42,42,168,189
168,-5.583872987174464,42,49,553,178
169,-5.396819854149023,43,34,170,763
170,9.082840279331212,43,43,171,172
171,-3.686020425182189,43,44,554,173
172,-3.744553681622105,44,43,173,780
173,13.90043997918444,44,44,174,175
174,-10.155886297562336,44,45,556,176
175,-10.295185238948488,45,44,176,781
176,21.58293654954057,45,45,177,179
177,-6.6545907983916885,45,46,178,180
178,-4.633160512200393,45,49,559,185
179,-6.832913800329587,46,45,180,190
180,19.048047939060652,46,46,181,183
181,-7.324062896575046,46,47,182,184
182,-4.89107124215602,46,48,561,187
183,-7.4753993404796875,47,46,184,186
184,26.03423094522119,47,47,185,191
185,-15.249504842917908,47,49,564,188
186,-4.969647619980823,48,46,187,787
187,23.26648020873216,48,48,188,192
188,-18.29683258875134,48,49,565,193
189,-6.102573249136336,49,42,190,778
190,-4.9422224548351315,49,45,191,784
191,-15.329807391859053,49,47,192,790
192,-18.52790466799334,49,48,193,793
193,95.00101154304086,49,49,194,198
194,-12.281293544438299,49,50,195,199
195,-6.609625740196682,49,51,196,202
196,-6.41002287281185,49,54,197,210
197,-21.933907595730528,49,66,566,252
198,-11.974946655915856,50,49,199,201
199,18.53449095129709,50,50,200,227
200,-6.559544295381236,50,57,571,224
201,-6.245580282081805,51,49,202,211
202,32.06531834226109,51,51,203,205
203,-14.23780463381205,51,52,204,206
204,-11.581933426367229,51,58,573,225
205,-14.08486015238411,52,51,206,230
206,19.361316185914898,52,52,207,208
207,-5.276456033530786,52,53,576,209
208,-5.234502756162228,53,52,209,800
209,12.314382132706392,53,53,210,212
210,-7.079879376544164,53,54,579,213
211,-6.075844501662812,54,49,212,266
212,-7.124231018606895,54,53,213,804
213,117.36486240661695,54,54,214,217
214,-12.179147416989624,54,55,215,218
215,-88.1401496510623,54,56,216,219
216,-3.8454898182952983,54,59,581,220
217,-12.149219121786944,55,54,218,221
218,70.61454023354088,55,55,219,222
219,-54.398774760942096,55,56,220,223
220,-4.066546350811848,55,59,-1,226
221,-88.04989200343806,56,54,222,233
222,-54.51730365531214,56,55,223,234
223,166.18226641668684,56,56,224,228
224,-8.46618030149678,56,57,225,229
225,-8.417055075486177,56,58,226,232
226,-6.7318353809537035,56,59,582,236
227,-6.3635874700014865,57,50,228,796
228,-8.589202139480118,57,56,229,231
229,14.952789609481604,57,57,584,797
230,-11.477265527956924,58,51,231,799
231,-8.454497838646793,58,56,232,235
232,19.931763366603718,58,58,586,801
233,-3.9639321874349998,59,54,234,807
234,-4.201472369748896,59,55,235,-1
235,-7.056936171032018,59,56,236,809
236,53.45039349288892,59,59,237,240
237,-6.3391393457272835,59,60,238,241
238,-6.109831372616259,59,61,239,242
239,-25.779082046329474,59,63,588,255
240,-6.516645756227474,60,59,241,244
241,93.66628420000606,60,60,242,245
242,-70.30436585750341,60,61,243,246
243,-16.845272586275193,60,62,590,247
244,-6.323262651798122,61,59,245,254
245,-70.72554685427623,61,60,246,249
246,139.45091196398658,61,61,247,250
247,-25.2572414558904,61,62,248,251
248,-37.14486100202182,61,64,591,256
249,-16.8790723681666,62,60,250,815
250,-25.139069954859668,62,61,251,257
251,54.775384931272335,62,62,252,267
252,-4.500101709999568,62,66,253,264
253,-8.257140898246492,62,67,593,270
254,-25.779082046329467,63,59,255,814
255,73.15318792314608,63,63,256,258
256,-47.374105876816614,63,64,595,259
257,-37.14486100202182,64,61,258,816
258,-47.61063973567247,64,63,259,819
259,117.10051843968922,64,64,260,262
260,-32.345017701994934,64,65,597,263
261,-9.835383609743479,65,38,262,755
262,-32.643588628802604,65,64,263,820
263,135.58094459245717,65,65,264,268
264,-30.502935941782482,65,66,265,269
265,-62.59903641212861,65,68,599,275
266,-22.90597129262977,66,49,267,788
267,-4.6428290341749,66,62,268,271
268,-30.502935941782486,66,65,269,274
269,68.21378027951587,66,66,270,272
270,-10.162044010928756,66,67,602,273
271,-8.345999616647985,67,62,272,817
272,-9.956673507602826,67,66,273,826
273,18.302673124250813,67,67,603,827
274,-62.49874092783467,68,65,275,772
275,388.964703887056,68,68,276,323
276,-49.094474753570395,68,80,277,318
277,-247.36427673856423,68,115,604,458
278,-2.3719167484957597,69,24,279,287
279,48.27729855287886,69,69,280,283
280,-25.795712004917085,69,70,281,284
281,-6.559118947892704,69,73,282,293
282,-6.193885336523052,69,74,606,294
283,-25.741223764240626,70,69,284,292
284,51.61341692422542,70,70,285,288
285,-5.068948501211183,70,71,286,289
286,-20.803244658773615,70,72,608,291
287,-4.651779948824471,71,24,288,742
288,-5.057126545466098,71,70,289,290
289,9.70890649429057,71,71,609,834
290,-20.77467493063492,72,70,291,833
291,20.77467493063492,72,72,610,835
292,-6.49040569393025,73,69,293,295
293,27.325221390781333,73,73,294,296
294,-20.83481569685108,73,74,611,297
295,-6.2042508468580335,74,69,296,832
296,-21.090467872516076,74,73,297,837
297,56.46358300786646,74,74,298,303
298,-4.369169584213095,74,76,299,301
299,-17.687318858801227,74,117,612,302
300,20.83864107946446,75,75,301,304
301,-5.704841917765796,75,76,302,305
302,-15.133799161698663,75,117,614,463
303,-4.562637699761345,76,74,304,461
304,-6.011769859926729,76,75,305,462
305,132.94432621315758,76,76,306,309
306,-74.67745547904686,76,77,307,310
307,-28.034003727706185,76,79,308,314
308,-10.334426133341207,76,81,615,327
309,-74.45041843416115,77,76,310,315
310,113.9448011493671,77,77,311,312
311,-39.49438271520595,77,78,618,313
312,-39.59863316699397,78,77,313,842
313,53.67376513669389,78,78,314,316
314,-14.075131969699923,78,79,620,317
315,-28.81838752967841,79,76,316,326
316,-14.334765774017912,79,78,317,843
317,103.82315968724387,79,79,318,324
318,-29.967554260920657,79,80,319,325
319,-5.485740264392252,79,95,320,329
320,-10.883277868108273,79,96,321,386
321,-9.44910183413559,79,97,322,391
322,-4.884332155990785,79,98,622,394
323,-49.1978706877435,80,68,324,457
324,-29.967554260920657,80,79,325,381
325,79.16542494866417,80,80,627,830
326,-10.47693071977658,81,76,327,839
327,51.612815992081465,81,81,328,330
328,-24.18957117063146,81,82,329,331
329,-16.946314101673426,81,95,629,376
330,-24.543136737667684,82,81,331,382
331,36.2855160309345,82,82,332,334
332,-5.844442983161041,82,83,333,335
333,-5.897936310105776,82,84,632,336
334,-6.120160236236671,83,82,335,337
335,18.282089132428347,83,83,336,338
336,-12.161928896191677,83,84,635,339
337,-6.17258344976971,84,82,338,852
338,-12.50514040831345,84,83,339,856
339,40.590354551683575,84,84,340,343
340,-7.359267373275123,84,85,341,344
341,-9.085166867028269,84,87,342,349
342,-5.468196453297025,84,88,637,350
343,-7.261331036455587,85,84,344,348
344,12.000727512887927,85,85,345,346
345,-4.739396476432342,85,86,641,347
346,-4.7452342593424115,86,85,347,862
347,4.74523425934241,86,86,642,863
348,-9.291357336760285,87,84,349,351
349,22.523879552296098,87,87,350,352
350,-13.232522215535818,87,88,643,353
351,-5.668089691824693,88,84,352,857
352,-13.61071995640021,88,87,353,865
353,59.17861904916285,88,88,354,356
354,-14.597008657743782,88,89,355,357
355,-25.302800743194172,88,91,644,361
356,-13.803549107085718,89,88,357,362
357,24.376469143228547,89,89,358,359
358,-10.572920036142829,89,90,-1,360
359,-10.568760492896718,90,89,360,-1
360,17.53283376392957,90,90,361,363
361,-6.964073271032849,90,91,-1,364
362,-24.23064583190471,91,88,363,866
363,-6.997781644902469,91,90,364,-1
364,67.9038098622206,91,91,365,369
365,-10.715352291651808,91,92,366,370
366,-5.82640121432164,91,93,367,371
367,-3.312528443977662,91,99,368,377
368,-16.821100435462316,91,101,645,407
369,-10.356694850707807,92,91,370,372
370,22.739143198423815,92,92,371,373
371,-12.382448347716005,92,93,648,374
372,-5.494578086081919,93,91,373,396
373,-12.08341695320945,93,92,374,868
374,64.59575455359561,93,93,375,378
375,-20.660888900144897,93,94,376,379
376,-10.426578208356116,93,95,377,380
377,-15.93029240580324,93,99,650,392
378,-20.42076617974398,94,93,379,383
379,36.70838667023155,94,94,380,384
380,-16.287620490487562,94,95,654,385
381,-5.450844679175065,95,79,382,387
382,-17.0104557937592,95,81,383,851
383,-10.263144186241808,95,93,384,397
384,-16.223613629522365,95,94,385,873
385,59.890539832252365,95,95,386,388
386,-10.942481543553917,95,96,657,389
387,-10.822321082073902,96,79,388,390
388,-10.950948359038588,96,95,389,853
389,21.77326944111249,96,96,662,884
390,-9.36126545716778,97,79,391,393
391,14.879392195073931,97,97,392,398
392,-5.518126737906153,97,99,664,395
393,-4.839182311645792,98,79,394,846
394,16.82073516772188,98,98,395,399
395,-11.98155285607609,98,99,-1,400
396,-3.1640709466669277,99,91,397,408
397,-15.852335341192548,99,93,398,869
398,-5.573230020422478,99,97,399,889
399,-12.1003436119148,99,98,400,-1
400,71.27555566503422,99,99,401,405
401,-7.581177068839744,99,100,402,406
402,-18.203291026359224,99,102,403,412
403,-4.696558806046483,99,103,404,413
404,-4.104548843592019,99,105,665,423
405,-7.678668240834969,100,99,406,411
406,15.955249730407411,100,100,407,409
407,-8.276581489572441,100,101,669,410
408,-16.623054016368318,101,91,409,867
409,-8.452989303466595,101,100,410,892
410,25.076043319834913,101,101,671,893
411,-17.534053514395097,102,99,412,416
412,34.07764656488389,102,102,413,417
413,-5.765575644804085,102,103,414,418
414,-5.510869113438831,102,104,415,419
415,-5.26714829224588,102,109,-1,438
416,-4.483112174496505,103,99,417,426
417,-5.620042489728861,103,102,418,420
418,33.396263379021946,103,103,419,421
419,-23.29310871479658,103,104,-1,422
420,-5.291130410515246,104,102,421,439
421,-23.07011910983564,104,103,422,-1
422,60.79426245005929,104,104,423,427
423,-15.982131181897014,104,105,424,428
424,-4.694674820703487,104,106,425,429
425,-11.7562069271079,104,107,673,434
426,-3.8353221284697194,105,99,427,875
427,-15.944785384519214,105,104,428,430
428,24.465603395463386,105,105,429,431
429,-4.685495882474452,105,106,675,432
430,-4.556214283799462,106,104,431,433
431,-4.559391828074658,106,105,432,899
432,9.115606111874124,106,106,676,900
433,-11.584031991222888,107,104,434,898
434,40.372886629625924,107,107,435,436
435,-28.788854638403038,107,108,677,437
436,-28.637384061344914,108,107,437,902
437,39.603626729762624,108,108,438,440
438,-10.96624266841771,108,109,679,441
439,-5.038312230060162,109,102,440,-1
440,-10.855616394906344,109,108,441,903
441,40.58175599396964,109,109,442,444
442,-11.538615903197417,109,110,443,445
443,-13.149211465805717,109,111,681,447
444,-11.734167981431279,110,109,445,446
445,11.734167981431277,110,110,-1,-1
446,-12.61669075167343,111,109,447,906
447,12.616690751673428,111,111,-1,-1
448,-30.16299675332097,112,17,449,723
449,-4.290521202221522,112,32,450,451
450,34.45351795554249,112,112,682,730
451,-14.413818222918383,113,32,452,744
452,99.19025653803519,113,113,453,455
453,-84.7764383151168,113,114,683,456
454,-11.933201582597611,114,27,455,745
455,-84.77444990131313,114,113,456,908
456,96.70765148391072,114,114,685,909
457,-247.04825339225255,115,68,458,829
458,247.0482533922525,115,115,687,831
459,-6.490375920457032,116,12,460,693
460,6.490375920457033,116,116,688,914
461,-17.53375527971447,117,74,462,838
462,-15.14032788244493,117,75,463,916
463,32.674083162159405,117,117,689,840
464,-2.651643196856828,1,118,465,466
465,-6.37209385674514,1,119,-1,467
466,6.704846182925738,2,118,-1,485
467,9.289672735541417,3,119,468,471
468,-2.513111834805285,3,120,-1,469
469,-27.281770845150056,4,120,470,472
470,-3.3916644502717457,4,123,-1,473
471,-1.3065276150605336,5,119,472,486
472,36.44529312699083,5,120,473,474
473,-3.2683060572369227,5,123,-1,483
474,-4.684050983406318,6,120,475,477
475,-9.56715497316985,6,121,-1,476
476,16.5783585660682,7,121,-1,487
477,3.363414879633613,8,120,478,482
478,-7.397881649394419,8,122,479,480
479,-0.8657952635521255,8,134,-1,503
480,5.710038173356398,9,122,-1,481
481,2.0313291265419435,10,122,-1,925
482,-4.65303656222709,11,120,483,920
483,24.636426831345617,11,123,484,488
484,-3.3551440962169417,11,124,-1,493
485,-4.113788796031225,12,118,486,918
486,-1.6094227075566756,12,119,487,919
487,-7.028497103657921,12,121,488,924
488,-14.240219820601355,12,123,489,492
489,-3.663828530230653,12,125,490,494
490,-2.7178015043270887,12,126,491,499
491,-1.3636160742236692,12,180,-1,688
492,-3.932282195709376,13,123,493,923
493,4.333804126486687,13,124,-1,495
494,5.061333492021382,14,125,-1,496
495,-1.0962022093185664,15,124,496,928
496,-1.4046335120963844,15,125,497,931
497,-6.9958792914843135,15,127,498,500
498,-2.017650345535166,15,135,-1,532
499,3.8116898930423533,16,126,500,501
500,-1.4346741954738675,16,127,-1,502
501,-1.1529721308922367,17,126,502,932
502,23.04019272885619,17,127,503,504
503,-2.2641799081710143,17,134,-1,518
504,-5.104372102729374,18,127,-1,525
505,-1.7391742703723372,19,128,-1,506
506,3.71700282311461,20,128,507,508
507,-2.51953371466421,20,129,-1,509
508,-1.9890660912979505,21,128,509,937
509,4.1076339150890195,21,129,510,511
510,-2.387196724439139,21,130,-1,512
511,-1.6184666995249888,22,129,512,938
512,3.1592937681916253,22,130,513,514
513,-1.7548688641377823,22,131,-1,515
514,-0.7760511607834272,23,130,515,941
515,11.095799825791852,23,131,-1,516
516,-5.3372592045652425,24,131,-1,517
517,-0.8614768757191541,25,131,-1,530
518,1.1313020798548559,26,134,-1,526
519,-2.0163376392781163,27,132,520,521
520,-2.4652423085825905,27,179,-1,684
521,4.4738595517662265,28,132,522,523
522,-2.174848592531356,28,133,-1,524
523,-2.4837281335767702,29,132,524,947
524,10.408345543903588,29,133,-1,529
525,2.2641799081710174,30,127,526,528
526,4.281656474111793,30,134,527,544
527,-0.7556103770595567,30,138,-1,542
528,-1.802253414141192,31,127,529,682
529,-8.266274089435846,31,133,-1,948
530,-2.9073588687980667,32,131,531,944
531,-3.109354855864764,32,178,-1,683
532,3.700324821090102,33,135,533,539
533,-1.921020371281502,33,137,-1,534
534,-27.053329071518824,34,137,535,537
535,-1.2865206783762106,34,141,-1,554
536,23.551378955559624,35,136,537,538
537,-4.417461246284521,35,137,-1,541
538,-19.741931782757757,36,136,-1,540
539,-1.744047431428925,37,135,540,954
540,-3.858036574204299,37,136,541,956
541,37.166985689820606,37,137,542,545
542,-2.3433426260900654,37,138,543,546
543,-2.0270193795110463,37,139,-1,548
544,-2.2880740409671465,38,134,545,936
545,2.343342626090069,38,137,546,547
546,2.3609486161468167,38,138,-1,599
547,-3.019781390679314,39,137,548,549
548,6.575703576881171,39,139,-1,550
549,-2.1989395701272563,40,137,550,955
550,-4.622975785816542,40,139,551,962
551,-5.111006370641708,40,140,-1,552
552,6.84138340037294,41,140,-1,553
553,-1.81806021759461,42,140,-1,968
554,2.061097809397131,43,141,555,556
555,-1.0386204205930647,43,142,-1,557
556,-0.8023694151595884,44,141,557,969
557,3.3119597926056725,44,142,558,559
558,-2.822350130143556,44,143,-1,560
559,-2.2620450132287266,45,142,560,970
560,5.698026527381323,45,143,-1,561
561,-1.6870499746535061,46,143,562,566
562,-2.466983938463014,46,144,563,564
563,-1.6913540012460155,46,145,-1,565
564,7.603050280694704,47,144,-1,567
565,7.898201867424375,48,145,-1,568
566,-1.340419133452115,49,143,567,973
567,-4.541133849033566,49,144,568,976
568,-6.200410694367304,49,145,569,977
569,-3.874717897830634,49,146,570,571
570,-1.7670476414813896,49,147,-1,573
571,6.399898290571302,50,146,572,584
572,-2.0086729933144802,50,150,-1,582
573,11.056659591144616,51,147,574,576
574,-4.667525620737979,51,148,575,577
575,-3.941517877702794,51,151,-1,583
576,-5.110537222115462,52,147,577,586
577,5.987967701083794,52,148,578,579
578,-1.2171325296076065,52,149,-1,580
579,-1.386499464169562,53,148,580,981
580,2.598501379670358,53,149,-1,581
581,-1.4281479895842963,54,149,-1,985
582,-3.2011831649911495,56,150,583,585
583,-3.0480374540420048,56,151,-1,587
584,-2.56264376548508,57,146,585,978
585,5.196115582160122,57,150,-1,979
586,-4.236640304985189,58,147,587,980
587,6.969205815712067,58,151,-1,982
588,-1.8112392224377056,59,152,589,590
589,-1.4534980021484942,59,153,-1,595
590,18.099871910508188,60,152,-1,591
591,-12.712708234766756,61,152,592,593
592,-0.2573124034027619,61,154,-1,596
593,-3.6199738682311224,62,152,594,992
594,-2.0320846499258622,62,155,-1,602
595,4.048783476970467,63,153,596,597
596,-5.459540915150182,63,154,-1,598
597,-2.709147207523884,64,153,598,993
598,6.952870867735095,64,154,-1,600
599,0.6335980219721757,65,138,600,953
600,-1.2183671815198551,65,154,601,994
601,-4.81341855042973,65,156,-1,604
602,-1.7547038692401573,66,155,-1,603
603,3.753109064854381,67,155,-1,997
604,30.391385678235775,68,156,605,627
605,-4.854455231881424,68,161,-1,623
606,-6.292537952821882,69,157,607,608
607,-1.8987769683448146,69,158,-1,611
608,11.63757276806212,70,157,-1,609
609,-1.2783641508463703,71,157,-1,610
610,-4.040359502917103,72,157,-1,1000
611,-6.772681096047805,73,158,-1,612
612,16.858246579662882,74,158,613,615
613,-5.054086031552092,74,181,-1,614
614,-4.574207566367322,75,181,-1,690
615,-1.0209259952688186,76,158,616,689
616,-22.235340320583212,76,159,617,618
617,-3.8392317553048634,76,162,-1,629
618,30.638659796844983,77,159,619,620
619,-9.082282101011472,77,160,-1,621
620,-8.616400961152943,78,159,621,1003
621,11.572403868323562,78,160,-1,622
622,-2.5618471551311757,79,160,623,1004
623,0.5683808347069397,79,161,624,628
624,-0.9804226547525429,79,170,625,631
625,-1.9708486479354674,79,171,626,661
626,-1.873331183382613,79,172,-1,664
627,-3.6609707345690556,80,156,628,687
628,4.233889644704721,80,161,-1,999
629,15.70391215327043,81,162,630,632
630,-8.024688297706787,81,163,631,633
631,-5.294542688345142,81,170,-1,653
632,-6.867708116289138,82,162,633,657
633,11.846122692003858,82,163,634,635
634,-3.1236865905067948,82,164,-1,636
635,-2.5413717520110635,83,163,636,637
636,8.507482437406173,83,164,-1,638
637,-1.2808391018864698,84,163,638,1010
638,-5.446571219266204,84,164,639,1014
639,-1.9080783057116546,84,165,640,641
640,-2.32740571779591,84,166,-1,643
641,2.5075099014870506,85,165,-1,642
642,-0.6252312144283587,86,165,-1,1017
643,3.9355281941262725,87,166,-1,644
644,-1.6516106542479285,88,166,-1,1018
645,-2.6161139424533615,91,167,646,648
646,-1.1782348447215891,91,168,647,649
647,-3.22942296505691,91,174,-1,670
648,6.8027962705503215,92,167,649,650
649,-3.235912475249462,92,168,-1,651
650,-4.217486380087121,93,167,651,1019
651,19.453832300611747,93,168,652,654
652,-5.852693434821848,93,169,653,655
653,-2.9382788459615554,93,170,-1,656
654,-6.64218783371578,94,168,655,658
655,10.804309200384772,94,169,656,659
656,-4.979364144887451,94,170,-1,660
657,-5.0846964117682285,95,162,658,1009
658,-3.466249720375434,95,168,659,665
659,-5.184111238150388,95,169,660,1023
660,16.30803582061631,95,170,661,662
661,-2.161522762524643,95,171,-1,663
662,-2.1182098625019186,96,170,663,1011
663,4.09869014935942,96,171,-1,1032
664,2.9360282216169242,97,172,-1,666
665,-5.003998130912687,99,168,666,1020
666,-1.105738021060793,99,172,667,1035
667,-1.8967963877422132,99,173,668,669
668,-0.5392975047010181,99,175,-1,673
669,3.268009378850988,100,173,670,671
670,-2.2388441272146777,100,174,-1,672
671,-1.4356866005421132,101,173,672,1036
672,5.467767827193496,101,174,-1,1037
673,-4.0127537608654,104,175,674,675
674,-4.100843163853916,104,176,-1,677
675,6.045954009573732,105,175,-1,676
676,-1.5564485130800676,106,175,-1,1040
677,14.785377396199353,107,176,678,679
678,-10.26059368586661,107,177,-1,680
679,-10.676055840083178,108,176,680,1041
680,14.372390240488308,108,177,-1,681
681,-4.13224154016945,109,177,-1,1042
682,-9.122847768901668,112,127,-1,933
683,21.85600636123332,113,178,684,685
684,-18.74391997968036,113,179,-1,686
685,-18.75291106818398,114,178,686,1045
686,21.172568620541917,114,179,-1,1046
687,-22.635316420116432,115,156,-1,998
688,1.3176866492585788,116,180,-1,1049
689,-5.563493490453685,117,158,690,1001
690,9.530300499120255,117,181,-1,1002
691,2.5114226421754737,118,1,692,694
692,-7.083285095487579,118,2,693,-1
693,4.571862453312098,118,12,918,697
694,5.7904149862282095,119,1,695,-1
695,-10.019543832600126,119,3,696,698
696,2.513111834805285,119,5,697,700
697,1.7160170115666291,119,12,919,706
698,1.3065276150605336,120,3,699,-1
699,25.49054813719877,120,4,700,710
700,-36.466748324145485,120,5,701,711
701,3.0379516350156077,120,6,702,704
702,3.3634148796336083,120,8,703,707
703,3.2683060572369227,120,11,921,712
704,10.252184663278342,121,6,705,-1
705,-16.949948319440704,121,7,706,-1
706,6.697763656162361,121,12,924,713
707,-1.868056423441032,122,8,708,751
708,-5.585615952579327,122,9,709,-1
709,7.453672376020355,122,10,925,-1
710,4.556790041227562,123,4,711,-1
711,4.65303656222709,123,5,712,-1
712,-26.01243611971578,123,11,713,715
713,13.447465420044177,123,12,714,718
714,3.3551440962169417,123,13,926,716
715,3.932282195709376,124,11,716,-1
716,-4.980993938784433,124,13,717,-1
717,1.0487117430750579,124,15,929,720
718,4.005730378562346,125,12,719,721
719,-5.333409577970683,125,14,720,-1
720,1.3276791994083372,125,15,931,724
721,2.867167193848885,126,12,722,913
722,-4.301841389322752,126,16,723,725
723,1.4346741954738675,126,17,932,726
724,5.25891698803045,127,15,725,756
725,1.1529721308922367,127,16,726,-1
726,-23.207839860310507,127,17,727,752
727,3.7333011472066198,127,18,728,-1
728,2.2641799081710143,127,30,729,754
729,1.6275258676696214,127,31,730,750
730,9.170943818340556,127,112,934,-1
